26,211,96,951,338,305
26,212,-69,586,315,340
27,188,925,278,116,116
27,197,268,336,225,146
27,201,329,1277,111,101
27,205,1134,391,1038,448
27,207,-317,1470,123,164
27,211,77,981,341,307
27,212,-86,621,318,363
28,188,925,279,117,117
28,197,258,337,225,147
28,201,334,1305,102,93
28,205,1166,389,1055,455
28,207,-328,1499,119,159
28,211,58,1011,343,310
28,212,-109,639,329,374
29,188,925,281,118,118
29,197,247,339,226,147
29,201,338,1332,94,85
29,205,1199,387,1072,463
29,207,-339,1529,115,153
29,211,40,1042,345,311
29,212,-132,657,340,386
30,201,343,1360,84,77
30,205,1231,386,1089,469
30,207,-350,1558,111,148
30,211,21,1072,347,313
30,212,-155,674,351,399
31,201,348,1388,75,68
31,205,1263,384,1106,477
31,207,-361,1587,107,143
31,211,2,1102,349,316
31,212,-178,692,362,411
32,201,353,1416,66,60
32,207,-372,1617,103,137
32,211,-16,1133,351,317
32,212,-201,710,373,423
33,201,358,1444,57,51
33,207,-383,1646,99,132
33,211,-35,1163,353,320
33,212,-223,727,382,436
34,201,362,1471,48,44
34,211,-54,1193,355,322
34,212,-246,745,393,448
35,201,367,1499,39,36
35,211,-73,1224,358,323
35,212,-269,763,404,460
36,201,372,1527,30,27
36,211,-92,1254,360,326
36,212,-292,781,415,472
37,201,377,1555,21,19
37,211,-111,1284,363,328
37,212,-315,798,426,485
38,201,382,1583,11,10
38,211,-130,1315,365,330
38,212,-338,816,437,497
39,201,387,1611,2,2
39,211,-149,1345,367,332
39,212,-361,834,448,509
40,201,391,1638,-6,-6
40,211,-168,1375,370,334
40,212,-384,851,459,522
41,201,396,1666,-16,-14
41,211,-187,1406,372,336
41,212,-407,869,469,533
42,201,401,1694,-25,-23
42,211,-205,1436,374,338
42,212,-430,887,480,545
43,211,-224,1466,376,341
43,212,-452,905,490,557
44,211,-243,1497,378,342
44,212,-475,922,501,570
45,211,-262,1527,381,345
45,212,-498,940,512,582
46,211,-281,1557,383,347
46,212,-521,958,523,594
47,211,-300,1588,386,348
47,212,-544,975,535,607
48,211,-319,1618,388,351
48,212,-567,993,545,619
49,211,-338,1648,390,353
49,212,-590,1011,556,631
50,211,-357,1679,393,355
50,212,-613,1028,567,644
51,211,-376,1709,395,357
51,212,-636,1046,578,656
52,212,-659,1064,589,668
53,212,-682,1082,600,679
54,212,-704,1099,610,692
55,212,-727,1117,620,704
56,212,-750,1135,631,716
57,212,-773,1152,642,729
65,215,129,273,85,31
66,215,108,273,85,32
67,215,84,274,85,32
68,215,61,277,85,31
69,215,42,280,78,29
70,215,18,283,77,28
71,215,0,285,74,27
72,215,-19,286,72,27
73,215,-39,288,72,27
74,215,-59,289,71,27
75,215,-78,291,70,26
76,215,-98,293,70,26
77,215,-118,294,69,26
78,215,-138,296,69,25
79,215,-158,298,68,25
80,215,-177,299,67,25
81,215,-197,301,66,24
82,215,-217,303,65,24
83,215,-237,304,65,24
84,215,-256,306,63,23
85,215,-276,308,63,23
86,215,-296,309,62,23
87,215,-316,311,62,22
88,215,-336,312,61,23
89,215,-355,314,59,22
90,215,-375,316,59,22
90,219,434,225,141,131
91,215,-395,317,58,22
91,219,414,229,152,143
92,215,-415,319,58,21
92,219,400,234,158,148
92,220,1516,826,414,247
93,215,-434,321,56,21
93,219,379,239,175,163
93,220,1499,809,441,264
94,215,-454,322,56,21
94,219,354,247,191,178
94,220,1490,800,454,273
95,215,-474,324,55,20
95,219,328,256,208,194
95,220,1484,793,462,281
96,215,-494,326,54,20
96,219,311,262,217,203
96,220,1474,785,477,289
97,215,-514,327,54,20
97,219,293,268,227,212
97,220,1464,776,492,298
98,215,-533,329,52,19
98,219,275,274,237,221
98,220,1470,787,471,287
99,215,-553,331,52,19
99,219,257,280,247,231
99,220,1466,783,475,292
100,215,-573,332,51,19
100,219,239,286,257,240
100,220,1465,779,475,295
101,215,-593,334,50,18
101,219,222,292,267,249
101,220,1463,777,476,297
102,219,204,298,277,259
102,220,1461,774,477,299
102,223,11,383,378,339
103,219,186,304,287,268
103,220,1454,762,488,310
103,223,-45,405,441,399
104,219,168,310,297,277
104,220,1447,756,497,316
104,223,-98,443,498,460
105,219,150,316,307,286
105,220,1459,766,479,306
105,223,-147,454,557,514
106,219,132,322,318,296
106,220,1460,769,472,303
106,223,-196,465,616,568
107,219,115,328,327,305
107,220,1459,768,471,304
107,223,-245,476,674,623
108,219,97,333,337,315
108,220,1455,764,476,308
108,223,-294,487,733,677
109,219,79,339,347,325
109,220,1450,761,482,311
109,223,-343,499,792,730
110,219,61,345,357,334
110,220,1446,758,487,314
110,223,-392,510,850,784
111,219,43,351,368,343
111,220,1442,755,491,317
111,223,-441,521,909,839
112,219,26,357,377,352
112,220,1438,751,496,321
112,223,-490,532,968,893
113,219,8,363,387,362
113,220,1459,766,470,306
113,223,-539,543,1027,947
114,219,-9,369,396,371
114,220,1461,767,466,304
114,223,-589,554,1086,1002
115,219,-27,375,406,380
115,220,1463,767,464,304
115,223,-638,566,1145,1055
116,219,-45,381,417,390
116,220,1465,767,462,304
116,223,-687,577,1204,1109
117,219,-62,387,426,399
117,220,1466,767,460,304
117,223,-736,588,1262,1163
118,219,-80,393,436,408
118,220,1465,766,461,305
118,223,-785,599,1321,1218
119,219,-98,399,446,417
119,220,1466,767,459,304
119,223,-834,610,1380,1272
120,219,-116,405,456,427
120,220,1467,766,457,305
120,223,-883,621,1438,1326
121,219,-134,411,467,436
121,220,1466,766,458,305
121,223,-932,633,1497,1380
121,231,1765,366,106,171
122,219,-152,417,477,445
122,220,1466,766,457,305
122,223,-981,644,1556,1434
122,231,1733,340,106,162
123,219,-169,423,486,455
123,220,1465,766,458,305
123,223,-1030,655,1614,1488
123,231,1682,319,105,148
124,219,-187,429,496,464
124,220,1466,766,456,305
124,223,-1079,666,1673,1542
124,231,1631,301,104,139
125,219,-205,434,506,474
125,220,1467,766,455,305
125,223,-1128,677,1732,1597
125,231,1582,285,103,129
126,220,1468,766,455,306
126,223,-1177,688,1790,1651
126,231,1539,271,103,121
127,220,1467,766,456,306
127,223,-1226,699,1849,1705
127,231,1500,255,105,116
128,220,1467,766,457,306
128,223,-1275,711,1908,1759
128,231,1464,246,104,109
129,220,1470,766,453,306
129,223,-1324,722,1966,1813
129,231,1429,233,107,107
130,220,1469,766,454,306
130,223,-1374,733,2026,1867
130,231,1402,225,102,98
131,220,1470,766,452,306
131,223,-1423,744,2085,1921
131,231,1376,218,101,93
132,220,1470,766,452,306
132,223,-1472,755,2144,1976
132,231,1353,211,99,88
132,235,1099,175,116,90
133,220,1470,766,451,306
133,223,-1521,766,2202,2030
133,231,1330,205,98,84
133,235,1094,172,115,90
134,220,1470,766,450,306
134,223,-1570,778,2261,2083
134,231,1310,199,95,81
134,235,1089,172,101,79
135,220,1470,766,450,306
135,231,1289,190,96,80
135,235,1081,167,100,78
136,220,1470,766,450,305
136,231,1272,185,94,75
136,235,1075,164,96,75
137,220,1472,768,448,304
137,231,1256,180,93,74
137,235,1069,162,93,72
138,220,1472,768,448,304
138,231,1241,175,91,71
138,235,1064,159,89,70
139,220,1471,767,448,305
139,231,1229,171,87,66
139,235,1058,156,86,67
139,236,1650,488,179,194
140,220,1471,767,449,305
140,231,1214,163,88,68
140,235,1053,154,81,64
140,236,1587,445,166,175
141,220,1470,767,450,305
141,231,1200,157,91,69
141,235,1047,151,78,61
141,236,1526,409,157,160
142,220,1471,767,448,305
142,231,1193,157,83,64
142,235,1041,149,75,58
142,236,1473,378,148,147
143,220,1470,767,449,305
143,231,1184,156,78,59
143,235,1036,146,71,55
143,236,1427,351,142,137
144,220,1470,767,449,306
144,231,1174,153,76,56
144,235,1034,142,79,61
144,236,1387,329,137,127
144,237,591,158,91,85
145,220,1470,766,450,307
145,231,1164,150,74,55
145,235,1030,140,77,60
145,236,1351,312,131,118
145,237,587,158,94,88
146,220,1469,766,451,307
146,231,1155,146,74,56
146,235,1027,138,75,58
146,236,1320,296,126,110
146,237,575,163,97,92
147,220,1470,766,450,307
147,231,1147,143,73,54
147,235,1022,136,72,56
147,236,1291,280,121,104
147,237,568,170,98,92
148,220,1470,766,450,306
148,231,1140,141,70,51
148,235,1018,133,69,54
148,236,1269,269,114,95
148,237,560,175,100,93
149,220,1470,766,450,306
149,231,1135,141,65,47
149,235,1013,130,67,53
149,236,1250,257,112,91
149,237,550,179,103,97
150,220,1471,766,449,306
150,231,1129,139,63,45
150,235,1008,128,65,50
150,236,1228,246,108,86
150,237,543,182,106,99
151,220,1471,766,449,306
151,231,1124,137,60,44
151,235,1003,125,62,49
151,236,1212,236,104,82
151,237,529,185,113,107
152,220,1471,766,449,306
152,231,1118,136,58,42
152,235,1007,128,65,51
152,236,1197,227,100,78
152,237,521,188,116,110
153,220,1472,766,449,307
153,231,1111,132,60,44
153,235,1004,126,65,51
153,236,1182,219,96,74
153,237,505,198,120,114
154,220,1473,766,448,307
154,231,1105,130,60,43
154,235,1002,125,63,50
154,236,1167,211,95,72
154,237,494,206,123,117
155,220,1473,766,448,307
155,231,1100,129,56,40
155,235,998,123,62,49
155,236,1152,203,95,72
155,237,480,213,129,122
156,220,1473,766,448,307
156,231,1095,126,55,40
156,235,994,121,61,48
156,236,1140,196,90,68
156,237,463,219,137,129
157,220,1473,766,448,307
157,231,1088,124,52,38
157,235,991,119,58,46
157,236,1130,192,88,65
157,237,446,227,144,136
158,220,1473,766,447,307
158,231,1081,121,50,37
158,235,987,118,57,44
158,236,1120,186,86,64
158,237,428,237,151,142
159,220,1472,766,448,307
159,231,1073,119,48,35
159,235,983,116,56,43
159,236,1110,181,85,63
159,237,408,245,160,152
160,220,1472,766,447,306
160,231,1066,116,46,33
160,235,980,114,54,42
160,236,1101,176,82,60
160,237,396,251,165,156
161,220,1472,767,445,305
161,231,1059,113,43,32
161,235,976,112,52,41
161,236,1093,172,78,58
161,237,364,271,177,166
162,220,1472,767,446,305
162,231,1067,117,48,35
162,235,973,110,50,39
162,236,1090,174,70,51
162,237,336,283,189,177
163,220,1472,767,446,304
163,231,1064,116,45,33
163,235,969,108,49,38
163,236,1082,172,69,48
163,237,305,298,203,190
164,220,1472,767,447,305
164,231,1061,114,44,32
164,235,965,106,47,37
164,236,1077,169,65,45
164,237,290,305,208,196
165,220,1471,766,448,306
165,231,1056,113,43,30
165,235,962,104,45,36
165,236,1073,167,60,41
165,237,236,334,231,215
166,220,1471,766,448,306
166,231,1055,113,42,31
166,235,958,102,44,35
166,236,1065,163,54,36
166,237,217,343,239,222
167,220,1470,766,450,306
167,231,1050,111,41,30
167,235,954,100,43,34
167,236,1056,158,49,33
167,237,199,353,246,229
168,220,1471,765,449,307
168,231,1046,110,39,29
168,235,951,99,40,31
168,236,1047,153,44,30
168,237,180,362,254,236
169,220,1471,766,449,307
169,231,1041,108,38,28
169,235,947,97,39,30
169,236,1039,149,38,26
169,237,161,371,262,243
169,239,1047,153,69,44
169,240,15,452,339,317
169,241,453,236,127,122
170,220,1473,766,447,306
170,231,1036,107,37,26
170,235,943,95,38,29
170,236,1030,144,33,22
170,237,143,380,268,250
170,239,1047,154,60,38
170,240,-14,470,352,330
170,241,435,245,133,129
171,220,1472,766,448,306
171,231,1035,109,41,30
171,235,940,93,35,28
171,236,1021,139,28,19
171,237,124,390,276,257
171,239,1042,151,58,37
171,240,-44,489,365,342
171,241,423,251,138,132
172,220,1472,766,448,306
172,231,1031,108,40,29
172,235,936,91,34,27
172,236,1013,135,22,15
172,237,105,399,284,264
172,239,1040,150,54,35
172,240,-74,507,379,355
172,241,412,257,142,136
173,220,1472,766,447,305
173,231,1027,107,39,29
173,235,932,89,33,25
173,236,1004,130,17,11
173,237,87,408,291,271
173,239,1037,148,51,33
173,240,-104,525,392,368
173,241,369,278,160,155
174,220,1472,766,447,305
174,231,1022,106,39,28
174,235,929,87,30,24
174,236,995,126,11,7
174,237,68,417,299,278
174,239,1034,147,49,31
174,240,-134,544,406,380
174,241,352,287,167,161
175,220,1473,766,447,305
175,231,1018,105,38,27
175,235,925,85,29,23
175,236,987,121,5,4
175,237,49,426,307,285
175,239,1031,146,46,29
175,240,-164,562,420,393
175,241,314,307,182,177
176,220,1473,766,446,305
176,231,1014,104,37,26
176,235,921,83,28,22
176,236,978,116,0,0
176,237,31,436,313,292
176,239,1029,144,42,27
176,240,-194,581,433,405
176,241,279,324,197,191
177,220,1473,767,447,304
177,231,1010,102,35,27
177,235,918,81,26,21
177,236,969,112,-5,-4
177,237,12,445,321,299
177,239,1019,141,49,30
177,240,-224,599,447,418
177,241,243,343,211,206
178,220,1472,766,448,306
178,231,1005,101,35,26
178,235,914,80,24,18
178,236,961,107,-11,-7
178,237,-6,454,328,306
178,239,1015,137,49,32
178,240,-254,617,460,431
178,241,200,366,229,223
179,220,1472,766,449,306
179,231,1001,100,34,25
179,235,910,78,23,17
179,236,952,102,-16,-10
179,237,-24,463,335,313
179,239,1009,134,52,33
179,240,-284,636,474,443
179,241,152,393,248,242
180,220,1472,766,449,306
180,231,997,99,33,24
180,235,907,76,21,16
180,236,943,98,-21,-15
180,237,-43,473,343,319
180,239,1005,132,51,32
180,240,-314,654,487,456
180,241,126,406,259,253
181,220,1472,765,449,308
181,231,993,98,32,24
181,235,903,74,19,15
181,236,935,93,-27,-18
181,237,-61,482,350,327
181,239,1001,130,50,31
181,240,-4,479,324,306
181,241,100,420,269,263
182,220,1472,765,449,308
182,231,988,97,32,23
182,235,899,72,18,14
182,236,926,88,-32,-21
182,237,-80,491,357,334
182,239,997,128,49,31
182,240,-34,512,340,332
182,241,74,433,280,274
183,220,1472,766,448,307
183,231,984,96,31,22
183,235,896,70,16,13
183,236,917,84,-37,-26
183,237,-99,500,365,341
183,239,993,126,48,30
183,240,-42,520,343,335
183,241,48,447,290,283
184,220,1472,766,448,307
184,231,980,94,30,22
184,235,892,68,14,11
184,236,909,79,-43,-29
184,237,-117,510,372,347
184,239,989,124,47,29
184,240,-51,527,347,339
184,241,22,460,301,294
185,220,1472,766,448,307
185,231,975,93,30,22
185,236,900,74,-48,-32
185,237,-136,519,380,354
185,239,985,122,46,29
185,240,-60,535,351,342
185,241,-3,473,310,305
186,220,1472,766,448,307
186,231,971,92,29,21
186,236,891,70,-53,-36
186,237,-155,528,388,362
186,239,982,120,44,28
186,240,-68,542,354,346
186,241,-29,487,321,314
187,220,1472,767,448,306
187,231,967,91,28,20
187,236,883,65,-59,-40
187,237,-173,537,395,369
187,239,978,118,43,27
187,240,-77,550,358,349
187,241,-54,500,331,325
188,220,1472,767,446,305
188,231,963,90,26,19
188,236,874,61,-64,-44
188,237,-192,547,402,375
188,239,974,116,42,27
188,240,-86,557,362,354
188,241,-80,514,341,335
189,220,1473,767,445,305
189,231,958,89,26,19
189,236,865,56,-69,-47
189,237,-211,556,410,382
189,239,970,114,41,26
189,240,-94,565,365,357
189,241,-106,527,352,346
190,220,1473,767,445,304
190,231,954,88,25,18
190,236,857,51,-76,-51
190,237,-229,565,417,389
190,239,966,111,40,26
190,240,-103,572,369,361
190,241,-132,541,362,355
191,220,1472,767,447,305
191,231,950,87,24,17
191,236,848,47,-81,-54
191,237,-248,574,425,397
191,239,962,109,39,25
191,240,-112,580,373,364
191,241,-158,554,373,366
192,220,1472,766,448,306
192,231,946,85,23,17
192,236,839,42,-86,-57
192,237,-267,584,433,403
192,239,958,107,38,25
192,240,-120,587,376,368
192,241,-184,567,384,377
193,220,1472,766,448,306
193,231,941,84,23,17
193,236,831,37,-92,-60
193,237,-285,593,440,410
193,239,969,116,40,26
193,240,-129,595,380,371
193,241,-210,581,394,386
194,220,1472,766,448,306
194,231,937,83,22,16
194,236,822,33,-97,-65
194,237,-304,602,447,417
194,239,967,117,38,24
194,240,-138,603,384,374
194,241,-236,594,405,397
195,220,1472,765,448,307
195,231,933,82,21,15
195,236,813,28,-102,-68
195,237,-322,611,454,424
195,239,964,116,37,23
195,240,-146,610,387,378
195,241,-262,608,415,407
196,220,1472,765,447,307
196,231,929,81,20,14
196,239,961,114,36,24
196,240,-155,618,391,382
196,241,-288,621,426,417
197,220,1473,766,446,305
197,231,924,80,20,14
197,239,962,117,33,21
197,240,-164,625,395,386
197,241,-314,635,437,427
198,220,1472,766,447,305
198,231,920,79,18,13
198,239,959,116,32,21
198,240,-172,633,398,389
198,241,-339,648,446,438
199,220,1472,766,447,305
199,231,916,77,17,13
199,239,957,115,30,20
199,240,-181,640,402,393
199,241,-365,661,457,449
200,220,1471,766,447,306
200,231,911,76,17,13
200,239,954,115,30,19
200,240,-190,648,406,396
200,241,-391,675,467,458
201,220,1470,766,448,306
201,231,907,75,16,12
201,239,952,114,28,18
201,240,-198,655,409,400
201,241,-417,688,478,469
202,220,1470,767,448,305
202,239,949,113,27,18
202,240,-207,663,413,403
202,241,-443,702,488,479
202,245,716,123,33,24
203,220,1471,767,447,305
203,239,944,113,33,20
203,240,-216,670,417,408
203,241,-469,715,499,489
203,245,715,122,34,25
204,220,1470,767,449,305
204,239,942,114,32,19
204,240,-224,678,420,411
204,241,-495,729,510,499
204,245,713,121,35,26
205,220,1470,767,449,305
205,239,940,113,32,20
205,240,-233,686,424,414
205,241,-521,742,521,510
205,245,711,121,37,28
206,220,1470,767,448,305
206,239,937,113,31,19
206,240,-242,693,428,418
206,241,-547,755,532,520
206,245,710,121,38,28
207,220,1470,767,448,305
207,239,935,112,30,19
207,240,-250,701,431,421
207,241,-573,769,542,530
207,245,706,121,41,29
208,220,1470,767,448,305
208,239,932,112,30,18
208,240,-259,708,435,425
208,241,-599,782,553,541
208,245,704,120,42,31
209,220,1470,767,448,305
209,239,929,111,30,19
209,240,-268,716,439,428
209,241,-625,796,564,551
209,245,702,119,43,32
210,220,1471,767,449,306
210,239,927,111,29,18
210,240,-276,723,442,432
210,245,701,119,44,33
211,220,1471,767,449,306
211,239,924,110,28,18
211,240,-285,731,446,436
211,245,699,119,46,33
212,220,1472,767,447,305
212,239,922,110,27,17
212,240,-294,738,450,440
212,245,698,118,46,35
213,220,1472,767,447,305
213,239,919,109,27,17
213,245,696,118,48,35
214,220,1471,767,448,305
214,239,916,109,27,16
214,245,694,118,49,36
215,220,1470,767,449,305
215,239,914,108,26,16
215,245,693,117,50,37
216,220,1470,766,450,306
216,239,911,108,26,15
216,245,691,117,52,38
217,220,1470,766,450,306
217,239,909,107,24,16
217,245,690,117,52,39
218,220,1470,766,450,307
218,239,906,107,24,15
218,245,683,131,45,34
219,220,1471,765,449,307
219,239,904,106,23,15
219,245,680,132,46,36
220,220,1471,765,449,307
220,239,890,106,32,21
220,245,677,133,48,36
221,220,1471,765,449,307
221,239,886,106,33,21
221,245,675,134,49,36
222,220,1472,765,448,306
222,239,883,106,33,21
222,245,670,136,52,41
223,220,1472,765,447,306
223,239,880,105,33,21
223,245,668,139,51,40
224,220,1472,766,447,304
224,239,877,105,33,21
224,245,665,140,53,41
225,220,1472,766,446,304
225,239,873,104,33,21
225,245,663,141,54,42
226,220,1471,766,447,304
226,239,870,104,33,21
226,245,660,142,55,43
227,220,1471,766,447,305
227,239,867,103,33,21
227,245,658,143,56,43
228,220,1471,766,447,305
228,239,863,103,34,21
228,245,655,144,57,44
229,220,1470,766,449,305
229,239,860,102,33,22
229,245,653,145,58,45
230,220,1470,766,449,305
230,239,857,102,33,21
230,245,650,146,59,46
231,220,1470,766,449,305
231,239,853,101,34,22
231,245,648,147,60,47
232,220,1470,766,449,305
232,239,850,101,34,21
232,245,645,148,62,48
232,247,731,153,67,56
233,220,1470,767,449,305
233,239,847,100,33,22
233,245,643,149,62,49
233,247,729,154,69,58
234,220,1470,767,449,305
234,239,844,100,33,21
234,245,640,150,64,49
234,247,728,155,69,59
235,220,1471,767,449,305
235,239,840,100,34,21
235,245,638,151,64,50
235,247,726,157,71,59
236,220,1471,767,449,305
236,239,837,99,34,22
236,245,635,152,66,51
236,247,718,164,76,65
236,248,523,207,96,83
237,220,1471,767,448,305
237,239,834,99,33,21
237,245,633,153,66,52
237,247,714,169,78,66
237,248,511,216,99,85
238,220,1471,767,449,305
238,239,830,98,34,22
238,245,631,154,67,53
238,247,711,171,81,69
238,248,498,223,104,90
239,220,1471,767,449,305
239,239,827,98,34,21
239,245,628,155,68,54
239,247,708,174,83,70
239,248,483,231,109,94
240,220,1472,767,448,305
240,239,824,97,34,22
240,245,626,156,69,54
240,247,705,177,85,72
240,248,466,239,116,99
241,220,1472,767,447,305
241,239,821,97,34,22
241,245,623,157,71,55
241,247,702,179,87,74
241,248,448,247,121,105
242,220,1472,767,447,305
242,239,817,96,34,22
242,245,621,158,71,56
242,247,690,195,91,78
242,248,428,257,130,112
243,220,1471,768,448,304
243,239,814,96,34,22
243,245,618,159,73,57
243,247,686,199,93,80
243,248,409,269,135,117
243,249,1825,282,79,85
244,220,1470,767,450,305
244,239,811,95,34,22
244,245,616,160,73,58
244,247,677,206,99,85
244,248,388,282,141,123
244,249,1809,271,88,94
245,220,1471,767,448,305
245,239,807,95,35,22
245,245,613,162,75,58
245,247,673,210,101,87
245,248,362,295,153,133
245,249,1792,267,95,97
246,220,1471,767,448,306
246,239,804,94,34,22
246,245,611,163,75,59
246,247,663,219,107,94
246,248,333,309,165,144
246,249,1773,263,105,103
247,220,1470,768,449,305
247,239,801,94,34,22
247,245,608,164,77,59
247,247,654,227,112,99
247,248,303,327,174,152
247,249,1755,262,114,105
248,220,1470,768,449,305
248,239,798,94,34,22
248,245,606,165,78,60
248,247,646,236,118,105
248,248,266,347,191,167
248,249,1736,260,124,106
249,220,1471,768,449,305
249,239,794,93,35,22
249,245,603,166,79,61
249,247,640,241,122,108
249,248,226,371,206,181
249,249,1713,258,133,105
250,220,1472,767,448,305
250,239,791,93,34,22
250,245,601,167,80,62
250,247,635,246,125,111
250,248,179,397,225,198
250,249,1683,255,144,108
251,220,1472,767,448,305
251,245,598,168,81,63
251,247,615,266,139,124
251,248,125,427,248,218
251,249,1652,253,153,109
252,220,1472,767,447,305
252,245,596,169,82,64
252,247,602,280,146,132
252,248,60,463,274,243
252,249,1622,251,159,107
253,220,1471,767,448,304
253,245,593,170,83,64
253,247,588,295,153,141
253,248,0,508,299,268
253,249,1591,248,165,106
254,220,1471,767,448,304
254,247,572,312,164,151
254,248,-47,562,320,300
254,249,1561,245,171,106
255,220,1471,767,448,304
255,247,554,331,175,163
255,248,-78,581,333,311
255,249,1531,243,174,104
256,220,1471,766,448,305
256,247,533,353,189,176
256,248,-108,600,345,323
256,249,1502,242,175,100
257,220,1470,766,449,305
257,247,508,376,206,195
257,248,-139,619,358,335
257,249,1472,238,180,100
258,220,1469,765,451,306
258,247,482,405,224,213
258,248,-169,638,370,346
258,249,1443,235,185,100
259,220,1469,765,451,306
259,247,448,439,247,237
259,248,-200,657,383,358
259,249,1418,233,183,97
260,220,1469,765,451,306
260,247,409,480,274,266
260,248,-231,676,395,370
260,249,1391,230,185,96
261,220,1471,767,447,304
261,247,363,530,306,300
261,248,-261,695,407,381
261,249,1365,226,186,97
262,220,1471,767,449,305
262,247,306,592,347,343
262,248,-292,715,420,392
262,249,1339,225,186,95
263,220,1471,767,449,305
263,247,249,664,372,367
263,248,-322,734,432,404
263,249,1316,222,186,94
264,220,1471,767,449,305
264,247,213,756,340,317
264,248,-353,753,445,415
264,249,1295,219,183,93
265,220,1472,767,448,305
265,247,192,781,350,328
265,248,-384,772,458,427
265,249,1273,216,184,93
266,220,1472,767,447,304
266,247,171,807,361,337
266,248,-414,791,470,438
266,249,1254,214,180,91
267,220,1473,767,446,304
267,247,149,832,372,348
267,248,-445,810,482,450
267,249,1238,211,174,88
268,220,1472,767,447,304
268,247,128,858,383,357
268,248,-475,829,494,462
268,249,1220,209,172,87
269,220,1471,767,448,304
