153,28,1499,460,407,298
154,13,1059,313,117,81
154,14,841,299,91,87
154,19,835,277,76,59
154,27,-1905,432,232,107
154,28,1663,490,347,262
155,13,1058,313,118,81
155,14,841,297,92,89
155,19,833,278,77,59
155,27,-2038,434,231,106
155,28,1846,492,343,258
156,13,1058,313,118,81
156,14,841,300,91,87
156,19,830,278,78,60
156,27,-2171,436,231,106
156,28,2029,493,338,255
157,13,1058,314,118,80
157,14,842,301,90,87
157,19,828,279,78,61
157,27,-2304,438,230,106
157,28,2212,494,334,251
158,13,1058,314,118,80
158,14,842,302,90,86
158,19,825,279,80,62
158,27,-2438,440,231,106
158,28,2396,495,328,248
159,13,1058,314,119,81
159,14,842,301,91,87
159,27,-2571,442,231,106
159,28,2579,497,324,244
159,29,204,511,226,261
160,13,1058,314,118,81
160,14,841,301,92,88
160,27,-2704,445,230,105
160,28,2762,498,320,241
160,29,417,506,247,268
161,13,1058,313,120,82
161,14,840,299,94,90
161,27,-2837,447,230,105
161,28,2945,499,315,238
161,29,663,501,266,272
162,13,1058,313,119,82
162,14,840,298,94,91
162,27,-2970,449,229,105
162,28,3128,501,311,234
162,29,808,496,273,278
163,13,1058,313,118,82
163,14,840,297,96,92
163,27,-3104,451,230,105
163,28,3311,502,306,231
163,29,953,490,281,286
164,13,1058,313,118,82
164,14,839,295,97,95
164,27,-3237,453,230,105
164,28,3495,503,301,228
164,29,1099,485,287,292
165,13,1058,313,119,82
165,14,839,295,97,95
165,27,-3370,455,229,105
165,28,3678,505,297,223
165,29,1244,479,294,300
165,30,1434,491,579,263
166,13,1059,314,118,80
166,14,840,295,96,94
166,27,-3503,457,229,105
166,28,3861,506,292,220
166,29,1389,474,301,306
166,30,1522,490,577,261
167,13,1059,314,118,80
167,14,840,296,95,93
167,27,-3636,459,228,105
167,28,4044,507,288,217
167,29,1535,469,307,312
167,30,1610,489,575,260
168,13,1059,314,118,80
168,14,841,297,94,92
168,27,-3770,461,229,105
168,28,4227,509,283,213
168,29,1680,463,314,320
168,30,1698,487,572,260
169,13,1059,314,118,80
169,14,840,297,95,92
169,27,-3903,463,229,104
169,28,4410,510,279,210
169,29,1826,458,320,326
169,30,1786,486,570,259
170,13,1059,314,118,80
170,14,841,299,93,90
170,27,-4036,465,228,104
170,28,4594,511,274,207
170,29,1971,452,327,334
170,30,1874,485,568,258
171,13,1059,314,118,80
171,14,841,300,92,90
171,28,4777,513,269,203
171,29,2116,447,334,340
171,30,1962,484,565,257
172,13,1059,314,118,81
172,14,841,300,93,90
172,28,4960,514,265,200
172,29,2262,442,340,347
172,30,2050,483,563,255
173,13,1059,314,118,81
173,14,841,300,93,90
173,28,5143,515,260,196
173,29,2407,436,348,354
173,30,2138,482,560,254
174,13,1059,314,118,81
174,14,842,300,91,90
174,28,5326,517,256,192
174,29,2552,431,355,361
174,30,2226,481,558,253
175,13,1059,314,118,81
175,14,841,299,94,91
175,28,5509,518,252,189
175,29,2698,425,361,368
175,30,2314,480,556,252
176,13,1059,314,118,80
176,14,841,299,94,92
176,28,5693,519,246,186
176,29,2843,420,368,374
176,30,2402,479,553,251
177,13,1060,314,117,80
177,14,841,298,94,93
177,28,5876,521,242,182
177,29,2989,415,374,381
177,30,2490,478,551,250
178,13,1060,314,117,80
178,14,841,298,94,93
178,28,6059,522,237,179
178,29,3134,409,381,388
178,30,2578,477,549,249
179,13,1060,314,117,79
179,14,841,299,94,92
179,28,6242,523,233,176
179,29,3279,404,388,395
179,30,2666,476,546,247
180,13,1059,314,118,79
180,14,841,299,94,92
180,28,6425,524,228,172
180,29,3425,398,394,402
180,30,2755,475,543,246
181,13,1059,314,118,79
181,14,842,299,93,92
181,28,6608,526,224,168
181,29,3570,393,401,409
181,30,2843,474,540,245
182,13,1059,314,118,79
182,14,842,299,94,92
182,28,6792,527,219,165
182,29,3715,388,408,415
182,30,2931,473,538,244
183,13,1059,314,118,79
183,14,842,300,94,91
183,28,6975,528,214,162
183,29,3861,382,415,423
183,30,3019,472,536,243
184,13,1059,314,118,79
184,14,842,300,94,91
184,28,7158,530,210,158
184,29,4006,377,422,429
184,30,3107,471,533,242
185,13,1059,314,118,79
185,14,842,300,94,91
185,29,4152,371,428,436
185,30,3195,470,531,240
186,13,1059,314,118,79
186,14,842,299,94,92
186,29,4297,366,435,443
186,30,3283,469,529,239
187,13,1059,314,118,79
187,14,841,298,95,93
187,29,4442,361,442,449
187,30,3371,468,526,238
188,13,1059,314,118,79
188,14,841,298,95,93
188,29,4588,355,448,457
188,30,3459,466,524,238
189,13,1059,314,118,79
189,14,841,298,95,93
189,29,4733,350,455,463
189,30,3547,465,521,237
190,13,1059,314,118,79
190,14,841,298,95,93
190,29,4879,344,461,471
190,30,3635,464,519,236
191,13,1059,314,118,79
191,14,841,298,95,93
191,29,5024,339,468,477
191,30,3723,463,517,235
192,13,1059,314,119,79
192,14,843,301,93,90
192,30,3811,462,514,233
193,13,1059,314,118,79
193,14,842,303,93,90
193,30,3899,461,512,232
194,13,1059,314,118,79
194,14,841,303,94,91
194,30,3987,460,510,231
195,13,1059,314,118,79
195,14,839,302,97,93
195,30,4075,459,507,230
196,13,1059,314,118,79
196,14,838,303,96,93
197,13,1059,314,119,79
197,14,836,303,98,94
198,13,1059,314,119,79
198,14,835,304,97,94
199,13,1059,314,118,79
199,14,833,305,99,95
200,13,1059,314,118,79
200,14,831,306,100,96
201,13,1059,314,118,79
201,14,830,306,100,97
202,13,1059,314,118,79
202,14,828,306,101,97
203,13,1059,314,118,79
203,14,826,307,101,96
204,13,1059,314,118,79
204,14,824,307,102,97
205,13,1059,314,118,79
205,14,821,308,103,98
206,13,1059,314,118,79
206,14,819,310,103,97
207,13,1059,314,118,79
207,14,815,312,104,96
208,13,1059,314,118,79
208,14,810,313,106,96
208,32,898,298,75,70
209,13,1059,314,118,79
209,14,805,314,109,98
209,32,896,299,75,70
210,13,1059,314,118,79
210,14,797,315,111,98
210,32,891,299,80,73
211,13,1059,314,118,79
211,14,789,316,116,100
211,32,891,299,80,73
212,13,1059,314,118,79
212,14,782,316,120,102
212,32,894,299,80,73
213,13,1058,314,118,79
213,14,773,317,125,102
213,32,895,301,79,72
214,13,1058,314,119,79
214,14,760,317,131,104
214,32,895,302,80,72
215,13,1058,314,119,79
215,14,748,317,136,107
215,32,895,303,80,72
216,13,1058,313,120,80
216,14,735,319,141,107
216,32,893,303,83,73
217,13,1058,313,120,80
217,14,719,320,146,108
217,32,892,303,85,74
218,13,1058,312,120,81
218,14,702,323,152,108
218,32,892,304,86,75
219,13,1058,313,120,81
219,14,684,324,158,109
219,32,892,305,88,75
220,13,1058,313,120,81
220,14,663,325,165,110
220,32,893,306,88,75
220,34,766,528,566,245
221,13,1057,313,121,81
221,14,641,325,172,112
221,32,893,307,90,75
221,34,1053,526,567,245
222,13,1058,313,119,81
222,14,616,326,181,115
222,32,894,307,91,76
222,34,1341,523,555,241
223,13,1058,313,119,81
223,14,591,327,188,116
223,32,895,308,92,76
223,34,1533,521,530,235
224,13,1058,313,119,81
224,14,564,330,195,117
224,32,896,308,93,77
224,34,1742,518,526,234
225,13,1059,313,118,81
225,14,538,333,199,116
225,32,897,309,93,76
225,34,1951,516,523,232
226,13,1059,314,118,79
226,14,507,334,207,118
226,32,898,310,93,76
226,34,2160,513,520,232
226,36,560,460,484,206
227,13,1058,314,119,80
227,14,478,338,211,116
227,32,898,311,94,75
227,34,2369,511,516,230
227,36,797,455,493,210
228,13,1058,314,120,81
228,14,443,340,219,119
228,32,898,312,96,76
228,34,2578,509,513,228
228,36,1038,451,496,212
229,13,1058,314,120,81
229,14,408,342,227,120
229,32,898,312,97,77
229,34,2786,506,510,227
229,36,1278,449,493,211
230,13,1058,314,120,81
230,14,370,344,233,121
230,32,898,314,97,76
230,34,2995,504,507,225
230,36,1488,452,473,204
231,13,1058,314,119,81
231,14,332,348,238,119
231,32,898,315,98,76
231,34,3204,501,503,224
231,36,1641,453,440,199
232,13,1058,314,119,81
232,14,290,348,247,123
232,32,899,315,99,77
232,34,3413,499,500,222
232,36,1825,451,440,198
233,13,1058,314,120,81
233,14,249,351,253,124
233,32,899,316,100,77
233,34,3622,497,496,220
233,36,2010,449,438,198
234,13,1058,314,120,81
234,14,204,354,260,126
234,32,899,316,102,79
234,34,3831,494,493,219
234,36,2195,448,437,197
235,13,1058,314,120,81
235,14,159,358,264,126
235,32,899,316,102,79
235,34,4040,492,489,217
235,36,2380,446,435,196
236,13,1059,314,118,80
236,14,114,361,266,126
236,32,899,317,101,78
236,34,4249,489,486,216
236,36,2564,444,435,196
237,13,1059,314,118,80
237,14,65,364,271,128
237,32,899,317,102,78
237,34,4458,487,482,214
237,36,2749,442,433,195
238,13,1058,314,119,80
238,14,18,367,272,128
238,32,899,317,103,79
238,34,4667,484,479,213
238,36,2934,440,432,195
239,13,1058,314,119,80
239,14,-12,370,266,126
239,32,900,318,102,78
239,34,4876,482,476,212
239,36,3119,439,430,194
240,13,1058,314,119,80
240,14,-32,372,251,122
240,32,900,318,102,78
240,34,5085,480,472,210
240,36,3303,437,429,193
241,13,1058,314,119,80
241,14,-50,374,236,120
241,32,899,318,104,78
241,34,5293,477,470,209
241,36,3488,435,428,193
242,13,1058,314,119,81
242,14,-67,377,222,119
242,32,899,317,104,79
242,34,5502,475,466,207
242,36,3673,433,426,193
243,13,1058,314,119,80
243,14,-98,380,221,119
243,32,899,317,104,79
243,34,5711,472,463,206
243,36,3857,431,426,192
244,13,1059,314,117,80
244,14,-129,382,221,119
244,32,899,317,105,79
244,34,5920,470,459,204
244,36,4042,430,424,191
245,13,1059,314,117,80
245,14,-160,385,221,118
245,32,899,317,104,79
245,34,6129,468,456,202
245,36,4227,428,423,190
246,13,1058,314,119,79
246,14,-191,387,220,118
246,32,899,317,104,79
246,34,6338,465,452,201
246,36,4412,426,421,190
247,13,1058,314,119,79
247,14,-222,390,221,118
247,32,899,317,105,79
247,34,6547,463,449,199
247,36,4596,424,420,190
248,13,1058,314,119,79
248,14,-253,392,220,118
248,32,899,317,104,80
248,34,6756,460,445,198
248,36,4781,422,419,189
249,13,1058,314,119,79
249,14,-284,395,220,117
249,32,899,317,104,80
249,34,6965,458,442,196
249,36,4966,421,417,188
250,13,1058,313,119,80
250,14,-315,397,220,117
250,32,900,318,103,78
250,34,7174,455,438,195
250,36,5151,419,416,188
251,13,1058,313,119,80
251,14,-346,400,219,117
251,32,900,318,103,78
251,34,7383,453,435,194
251,36,5335,417,415,187
252,13,1058,313,119,80
252,14,-377,402,219,117
252,32,900,318,103,79
252,34,7592,451,431,192
252,36,5520,415,414,187
253,13,1057,313,120,80
253,14,-408,405,219,116
253,32,900,318,103,79
253,34,7800,448,429,191
253,36,5705,413,412,186
254,13,1058,313,119,80
254,14,-439,407,218,116
254,32,900,319,103,78
254,36,5890,412,411,185
255,13,1057,313,121,81
255,14,-470,409,218,117
255,32,900,319,103,78
255,36,6074,410,410,185
256,13,1057,313,121,81
256,14,-501,412,217,116
256,32,900,319,103,78
256,36,6259,408,408,184
257,13,1057,313,121,81
257,14,-532,414,217,116
257,32,900,319,103,78
257,36,6444,406,407,184
258,13,1058,314,119,81
258,14,-563,417,217,115
258,32,900,319,103,78
258,36,6629,405,405,182
259,13,1058,314,119,81
259,14,-594,419,216,116
259,32,900,319,103,78
259,36,6813,403,405,182
260,13,1058,314,119,80
260,14,-625,422,216,115
260,32,899,319,104,78
260,36,6998,401,403,182
261,13,1058,313,120,81
261,14,-656,424,215,115
261,32,900,319,104,78
261,36,7183,399,402,181
262,13,1058,313,119,81
262,14,-687,427,215,114
262,32,900,319,103,78
263,13,1058,313,119,80
263,14,-718,429,215,115
263,32,900,319,103,78
264,13,1058,314,119,79
264,14,-749,432,214,114
264,32,900,319,103,77
265,13,1058,314,119,80
265,14,-780,434,214,114
265,32,900,319,103,77
266,13,1058,314,118,80
266,14,-811,437,214,113
266,32,899,319,104,77
267,13,1058,315,118,79
267,14,-842,439,213,114
267,32,899,319,104,77
268,13,1058,313,119,81
268,14,-873,442,213,113
268,32,899,319,104,77
268,38,1145,358,324,102
269,13,1058,313,119,80
269,14,-904,444,212,113
269,32,900,319,104,78
269,38,974,361,320,100
270,13,1059,313,119,80
270,14,-935,447,212,113
270,32,900,319,104,78
270,38,792,359,334,106
271,13,1058,313,120,81
271,14,-966,449,212,113
271,32,901,319,103,77
271,38,625,364,328,103
272,13,1058,313,120,81
272,14,-997,452,211,112
272,32,901,319,103,77
272,38,454,368,325,103
273,13,1059,313,119,81
273,32,900,319,104,77
273,38,293,374,317,100
274,13,1058,313,120,82
274,32,900,319,104,77
274,38,134,378,319,102
275,13,1057,313,121,82
275,32,899,319,104,78
275,38,-11,385,312,100
276,13,1058,313,120,81
276,32,899,319,104,78
276,38,-96,392,283,95
277,13,1058,312,120,82
277,32,899,319,104,78
277,38,-238,396,281,94
278,13,1059,312,118,82
278,32,899,319,105,78
278,38,-380,400,279,93
279,13,1059,313,118,81
279,32,899,319,105,78
279,38,-522,404,277,92
280,13,1059,313,118,81
280,32,899,319,105,78
280,38,-664,407,275,92
281,13,1059,313,118,81
281,32,900,319,103,78
281,38,-806,411,272,91
282,13,1059,313,118,81
282,32,900,319,103,78
282,38,-948,415,270,90
283,13,1058,314,118,80
283,32,899,319,104,78
283,38,-1090,419,267,89
284,13,1058,314,119,80
284,32,899,319,104,78
284,38,-1232,423,265,88
285,13,1058,314,118,80
285,32,899,319,104,77
285,38,-1374,427,263,87
286,13,1058,314,118,80
286,32,900,319,102,77
286,38,-1516,431,260,86
287,13,1058,314,118,80
287,32,900,319,103,77
287,38,-1658,434,258,86
288,13,1058,314,119,80
288,32,900,319,103,78
288,38,-1800,438,256,85
289,13,1058,314,119,80
289,32,900,319,103,78
289,38,-1942,442,253,84
290,13,1059,314,117,80
290,32,900,319,103,78
290,38,-2083,446,250,83
291,13,1059,314,118,80
291,32,900,319,103,78
291,38,-2225,450,247,82
292,13,1058,314,114,77
292,32,900,319,104,78
292,38,-2367,454,245,81
293,13,1058,314,114,76
293,32,900,318,104,78
293,38,-2509,458,243,80
293,40,820,341,421,155
294,13,1058,313,119,81
294,32,901,318,103,78
294,38,-2651,461,240,80
294,40,728,338,431,159
295,13,1058,313,119,81
295,32,900,318,104,78
295,38,-2793,465,238,79
295,40,636,336,441,162
296,13,1059,314,117,80
296,32,899,318,104,78
296,38,-2935,469,236,78
296,40,543,333,452,166
297,13,1059,314,117,80
297,32,899,318,104,78
297,38,-3077,473,233,77
297,40,451,330,462,170
298,13,1059,314,117,80
298,32,899,318,104,78
298,38,-3219,477,231,77
298,40,359,327,471,174
299,13,1059,314,118,80
299,32,899,318,105,78
299,38,-3361,481,229,76
299,40,266,324,482,177
299,42,-68,378,347,133
300,13,1060,314,117,80
300,32,899,318,105,79
300,38,-3503,484,226,76
300,40,174,321,492,181
300,42,-116,381,339,130
301,13,1059,314,118,80
301,32,899,318,104,79
301,38,-3645,488,224,75
301,40,82,318,502,185
301,42,-164,384,330,126
302,13,1059,315,118,79
302,32,899,318,104,79
302,38,-3787,492,221,74
302,40,-10,315,512,189
302,42,-212,387,322,123
303,13,1059,315,118,79
303,32,898,318,105,79
